,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,EFF,AST/TOV,STL/TOV,Age,Height,Pos,Weight,BMI
0,324,133,51,137,37.2,15,57,26.3,16,24,66.7,6,26,32,46,7,0,14,15,110,3.29,0.5,29.0,185.0,PG,81.45,23.79839299
1,1885,954,344,817,42.1,121,313,38.7,145,174,83.3,32,134,166,261,54,15,157,189,791,1.66,0.34,30.0,180.0,PG,72.45,22.36111111
2,797,243,93,208,44.7,13,48,27.1,44,61,72.1,46,123,169,33,21,22,38,83,318,0.87,0.55,20.0,202.5,PF,99.0,24.14266118
3,740,213,91,220,41.4,1,9,11.1,30,46,65.2,48,114,162,30,19,9,44,88,244,0.68,0.43,24.0,205.0,PF,106.65,25.37775134
4,2318,1156,519,965,53.8,11,36,30.6,107,141,75.9,131,413,544,244,68,98,100,121,1530,2.44,0.68,29.0,205.0,C,110.25,26.2343843
5,1992,1082,486,1010,48.1,2,5,40.0,108,165,65.5,99,449,548,113,47,84,68,139,1225,1.66,0.69,30.0,205.0,C,130.05,30.94586556
6,1744,545,195,440,44.3,73,210,34.8,82,101,81.2,31,173,204,83,56,5,60,148,569,1.38,0.93,33.0,195.0,SG,99.0,26.03550296
7,899,374,121,300,40.3,26,68,38.2,106,129,82.2,19,95,114,82,17,5,52,64,338,1.58,0.33,24.0,195.0,SG,96.3,25.32544379
8,14,4,1,4,25.0,0,0,0.0,2,2,100.0,1,0,1,1,0,0,0,1,3,0.0,0.0,24.0,210.0,C,110.25,25.0
9,1518,432,179,353,50.7,1,3,33.3,73,104,70.2,142,312,454,32,34,105,74,213,778,0.43,0.46,22.0,212.5,C,117.0,25.910034600000003
10,767,434,133,335,39.7,47,139,33.8,121,150,80.7,23,76,99,106,30,6,48,48,396,2.21,0.63,27.0,195.0,SG,85.5,22.485207100000004
11,957,443,181,329,55.0,0,0,0.0,81,99,81.8,104,211,315,47,21,51,69,151,642,0.68,0.3,27.0,215.0,C,111.6,24.14277988
12,1366,412,147,357,41.2,34,124,27.4,84,118,71.2,114,228,342,59,70,62,55,137,646,1.07,1.27,25.0,202.5,SF,99.0,24.14266118
13,683,168,63,153,41.2,30,85,35.3,12,16,75.0,7,66,73,39,19,15,15,74,205,2.6,1.27,23.0,195.0,SG,94.5,24.85207101
14,661,241,87,186,46.8,13,35,37.1,54,77,70.1,37,57,94,25,35,7,33,58,247,0.76,1.06,28.0,195.0,SF,101.25,26.62721893
15,1979,694,298,519,57.4,19,46,41.3,79,129,61.2,159,297,456,117,44,59,110,225,989,1.06,0.4,28.0,202.5,PF,108.0,26.33744856
16,22,3,1,6,16.7,1,6,16.7,0,0,0.0,0,2,2,1,0,0,1,3,0,1.0,0.0,24.0,192.5,SG,96.75,26.10895598
17,2502,1130,494,961,51.4,0,2,0.0,142,365,38.9,437,667,1104,55,73,153,120,285,1705,0.46,0.61,22.0,207.5,C,125.55,29.15952969
18,2069,604,231,496,46.6,74,212,34.9,68,114,59.6,44,213,257,228,89,25,88,100,804,2.59,1.01,31.0,195.0,SF,96.75,25.44378698
19,1253,355,145,290,50.0,7,34,20.6,58,77,75.3,37,116,153,284,32,6,104,103,562,2.73,0.31,39.0,187.5,PG,90.0,25.6
20,1286,228,92,201,45.8,21,85,24.7,23,48,47.9,60,195,255,70,53,29,46,141,455,1.52,1.15,24.0,197.5,SG,94.5,24.22688672
21,785,430,164,361,45.4,15,41,36.6,87,107,81.3,32,95,127,46,2,27,42,53,373,1.1,0.05,30.0,210.0,C,110.25,25.0
22,36,3,0,5,0.0,0,0,0.0,3,4,75.0,2,6,8,1,1,0,1,1,6,1.0,1.0,34.0,202.5,SF,99.0,24.14266118
23,1583,422,200,355,56.3,0,0,0.0,22,42,52.4,141,402,543,180,39,113,106,188,1016,1.7,0.37,31.0,210.0,C,117.0,26.53061224
24,492,194,83,190,43.7,13,41,31.7,15,25,60.0,17,65,82,22,6,12,24,51,175,0.92,0.25,26.0,202.5,PF,112.5,27.43484225
25,894,298,125,297,42.1,7,23,30.4,41,64,64.1,52,164,216,48,27,16,36,87,374,1.33,0.75,22.0,200.0,PF,110.25,27.5625
26,2455,1656,642,1199,53.5,1,12,8.3,371,461,80.5,173,523,696,149,100,200,95,141,2059,1.57,1.05,22.0,205.0,PF,113.85,27.09101725
27,1806,790,285,615,46.3,141,325,43.4,79,89,88.8,40,155,195,60,54,11,38,135,732,1.58,1.42,30.0,192.5,SG,94.5,25.50177096
28,535,231,79,201,39.3,12,41,29.3,61,83,73.5,27,47,74,44,18,9,48,55,184,0.92,0.38,21.0,192.5,SG,90.0,24.28740091
29,68,27,12,14,85.7,0,0,0.0,3,8,37.5,7,14,21,4,1,3,2,6,47,2.0,0.5,28.0,202.5,C,114.75,27.98353909
30,1122,461,185,327,56.6,1,4,25.0,90,104,86.5,109,209,318,35,16,22,65,162,631,0.54,0.25,29.0,205.0,C,117.0,27.84057109
31,2502,1035,375,884,42.4,118,333,35.4,167,198,84.3,27,220,247,129,41,7,116,167,803,1.11,0.35,30.0,192.5,SG,94.5,25.50177096
32,344,129,50,141,35.5,24,71,33.8,5,6,83.3,10,65,75,17,12,5,23,39,123,0.74,0.52,27.0,207.5,SF,99.0,22.99317753
33,1563,530,203,496,40.9,39,131,29.8,85,126,67.5,27,125,152,155,48,14,65,146,500,2.39,0.74,23.0,190.0,SG,90.0,24.93074792
34,2428,1071,434,1013,42.8,124,352,35.2,79,100,79.0,46,195,241,135,82,15,109,177,835,1.24,0.75,25.0,185.0,SG,81.0,23.66691015
35,790,349,129,295,43.7,35,97,36.1,56,67,83.6,6,57,63,50,14,1,55,60,245,0.91,0.26,32.0,187.5,SG,90.0,25.6
36,2670,996,363,831,43.7,140,391,35.8,130,160,81.3,31,210,241,140,77,19,138,219,837,1.01,0.56,22.0,192.5,SG,87.75,23.68021589
37,158,44,12,27,44.4,0,0,0.0,20,23,87.0,18,21,39,4,2,15,6,17,80,0.67,0.33,30.0,205.0,C,108.0,25.698988699999997
38,1243,304,101,186,54.3,0,0,0.0,102,175,58.3,159,248,407,16,18,99,52,140,634,0.31,0.35,23.0,202.5,C,114.75,27.98353909
39,2356,1469,574,1144,50.2,10,25,40.0,311,427,72.8,126,382,508,354,63,35,152,196,1591,2.33,0.41,26.0,205.0,PF,112.95,26.87685901
40,1854,700,261,576,45.3,91,256,35.5,87,106,82.1,50,163,213,68,34,9,78,104,612,0.87,0.44,26.0,200.0,SF,97.2,24.3
41,1984,708,291,632,46.0,54,169,32.0,72,93,77.4,78,270,348,233,36,23,126,148,860,1.85,0.29,33.0,200.0,PF,112.5,28.125
42,2107,962,363,851,42.7,106,259,40.9,130,166,78.3,57,184,241,194,76,18,123,136,844,1.58,0.62,22.0,192.5,SG,93.15,25.13745994
43,1929,866,344,683,50.4,9,32,28.1,169,214,79.0,139,259,398,104,41,32,83,140,974,1.25,0.49,30.0,200.0,PF,112.5,28.125
44,423,142,55,137,40.1,8,34,23.5,24,37,64.9,38,45,83,30,18,7,29,59,156,1.03,0.62,24.0,205.0,PF,108.0,25.698988699999997
45,1173,632,218,543,40.1,76,211,36.0,120,143,83.9,21,83,104,272,44,4,90,64,618,3.02,0.49,26.0,182.5,PG,76.5,22.96866204
46,2035,1070,375,888,42.2,125,321,38.9,195,223,87.4,28,216,244,330,90,10,189,114,1014,1.75,0.48,24.0,187.5,SG,85.05,24.191999999999997
47,271,30,11,54,20.4,3,27,11.1,5,11,45.5,4,37,41,12,5,12,11,27,40,1.09,0.46,30.0,195.0,SG,99.0,26.03550296
48,119,35,14,30,46.7,0,0,0.0,7,13,53.8,6,23,29,2,2,10,10,17,46,0.2,0.2,36.0,210.0,C,120.6,27.34693878
49,1330,480,176,452,38.9,62,193,32.1,66,74,89.2,13,96,109,162,33,6,57,75,449,2.84,0.58,30.0,182.5,PG,77.85,23.37399137
50,2100,1236,506,987,51.3,1,10,10.0,223,274,81.4,214,321,535,50,43,126,104,206,1354,0.48,0.41,27.0,210.0,C,123.75,28.06122449
51,23,10,4,12,33.3,2,3,66.7,0,0,0.0,1,1,2,0,0,1,4,3,1,0.0,0.0,20.0,202.5,SF,98.1,23.92318244
52,159,80,29,69,42.0,7,20,35.0,15,18,83.3,3,15,18,15,4,0,12,6,62,1.25,0.33,23.0,182.5,PG,74.25,22.29311315
53,1422,570,181,417,43.4,70,175,40.0,138,167,82.6,18,145,163,208,57,9,100,107,642,2.08,0.57,31.0,185.0,PG,78.75,23.00949598
54,64,10,3,14,21.4,0,0,0.0,4,5,80.0,6,2,8,1,2,1,3,8,7,0.33,0.67,25.0,202.5,PF,112.5,27.43484225
55,1192,503,190,369,51.5,0,0,0.0,123,150,82.0,99,169,268,26,15,17,54,132,569,0.48,0.28,32.0,202.5,PF,111.6,27.21536351
56,1692,836,371,743,49.9,0,0,0.0,94,150,62.7,111,371,482,95,41,12,92,184,946,1.03,0.45,34.0,202.5,PF,116.1,28.3127572
57,1428,966,358,806,44.4,61,179,34.1,189,237,79.7,72,192,264,122,40,17,89,87,824,1.37,0.45,31.0,200.0,SF,108.0,27.0
58,1623,460,161,396,40.7,83,219,37.9,55,61,90.2,21,175,196,79,43,4,49,120,492,1.61,0.88,35.0,197.5,SF,102.6,26.30347701
59,198,36,15,53,28.3,6,33,18.2,0,0,0.0,0,20,20,11,3,1,5,20,28,2.2,0.6,31.0,197.5,SF,99.0,25.38054799
60,2186,1037,383,829,46.2,132,347,38.0,139,193,72.0,64,259,323,161,69,19,96,140,1013,1.68,0.72,27.0,205.0,SF,103.5,24.6281975
61,1870,549,191,487,39.2,136,346,39.3,31,35,88.6,27,266,293,94,47,39,78,191,644,1.21,0.6,32.0,207.5,PF,114.75,26.65118305
62,1286,457,169,390,43.3,52,143,36.4,67,81,82.7,33,165,198,64,44,10,49,72,489,1.31,0.9,27.0,197.5,SF,94.05,24.11152059
63,1132,320,120,207,58.0,4,13,30.8,76,114,66.7,76,223,299,43,26,61,40,88,584,1.08,0.65,37.0,205.0,C,110.25,26.2343843
64,1556,928,343,745,46.0,63,168,37.5,179,232,77.2,46,264,310,95,41,25,95,69,849,1.0,0.43,31.0,207.5,C,105.75,24.56089418
65,828,309,112,310,36.1,52,167,31.1,33,45,73.3,23,88,111,51,11,11,59,78,224,0.86,0.19,31.0,202.5,SF,107.55,26.22770919
66,103,19,5,21,23.8,1,7,14.3,8,8,100.0,1,11,12,4,1,0,0,14,20,0.0,0.0,28.0,197.5,SG,90.0,23.07322544
67,527,166,62,154,40.3,28,95,29.5,14,16,87.5,8,47,55,15,26,7,15,44,160,1.0,1.73,25.0,195.0,SF,92.7,24.37869822
68,1398,638,283,549,51.5,0,0,0.0,72,102,70.6,149,335,484,65,18,54,108,140,855,0.6,0.17,33.0,210.0,C,119.25,27.04081633
69,2857,1564,568,1170,48.5,139,349,39.8,289,321,90.0,52,324,376,838,156,15,190,203,2125,4.41,0.82,30.0,180.0,PG,78.75,24.30555556
70,255,50,22,46,47.8,0,0,0.0,6,11,54.5,18,33,51,20,10,4,8,37,98,2.5,1.25,32.0,195.0,C,108.0,28.40236686
71,973,424,159,365,43.6,55,139,39.6,51,73,69.9,14,77,91,64,43,8,48,81,354,1.33,0.9,24.0,190.0,SG,90.0,24.93074792
72,1841,942,329,827,39.8,154,446,34.5,130,161,80.7,18,196,214,75,60,26,73,132,715,1.03,0.82,28.0,195.0,SG,101.25,26.62721893
73,647,210,76,214,35.5,22,84,26.2,36,48,75.0,22,75,97,36,24,12,40,57,189,0.9,0.6,24.0,200.0,SF,94.5,23.625
74,90,32,14,29,48.3,0,0,0.0,4,23,17.4,10,26,36,2,1,9,5,14,41,0.4,0.2,21.0,205.0,C,108.0,25.698988699999997
75,976,338,144,301,47.8,0,0,0.0,50,64,78.1,101,237,338,75,37,65,59,122,623,1.27,0.63,27.0,207.5,C,112.5,26.12861083
76,2087,917,343,805,42.6,63,235,26.8,168,226,74.3,80,217,297,173,114,19,131,173,869,1.32,0.87,29.0,202.5,SF,83.7,20.41152263
77,531,183,75,167,44.9,2,15,13.3,31,54,57.4,47,98,145,16,10,21,20,61,240,0.8,0.5,25.0,202.5,PF,98.1,23.92318244
78,1444,535,207,411,50.4,16,44,36.4,105,143,73.4,44,148,192,188,46,17,67,105,669,2.81,0.69,24.0,187.5,PG,86.85,24.704
79,2354,777,288,643,44.8,90,224,40.2,111,129,86.0,21,157,178,151,75,12,78,129,742,1.94,0.96,30.0,192.5,SG,90.0,24.28740091
80,1964,777,258,647,39.9,83,246,33.7,178,205,86.8,20,141,161,353,49,3,145,93,782,2.43,0.34,28.0,180.0,PG,82.35,25.41666667
81,123,21,6,21,28.6,0,4,0.0,9,11,81.8,1,10,11,2,3,0,1,23,19,2.0,3.0,35.0,195.0,SF,101.25,26.62721893
82,2925,1720,590,1360,43.4,196,572,34.3,344,398,86.4,49,329,378,507,97,21,222,164,1677,2.28,0.44,25.0,187.5,PG,87.75,24.96
83,1047,323,119,263,45.2,69,170,40.6,16,23,69.6,8,39,47,53,16,5,47,79,246,1.13,0.34,29.0,205.0,SF,102.6,24.41403926
84,1426,734,228,568,40.1,107,301,35.5,171,191,89.5,31,187,218,83,47,20,57,94,685,1.46,0.83,27.0,205.0,SF,101.25,24.092801899999998
85,613,188,65,162,40.1,30,84,35.7,28,37,75.7,20,60,80,17,13,6,24,67,174,0.71,0.54,32.0,202.5,SF,99.9,24.36213992
86,2312,946,322,738,43.6,191,457,41.8,111,127,87.4,54,289,343,158,101,87,93,163,1110,1.7,1.09,28.0,195.0,SG,96.75,25.44378698
87,1652,340,155,339,45.7,1,10,10.0,29,47,61.7,70,186,256,50,46,37,35,101,492,1.43,1.31,28.0,200.0,PF,103.5,25.875
88,1817,393,145,416,34.9,83,264,31.4,20,32,62.5,27,104,131,198,41,14,118,147,376,1.68,0.35,20.0,195.0,PG,85.5,22.485207100000004
89,43,2,1,7,14.3,0,1,0.0,0,0,0.0,0,1,1,2,1,0,1,8,-1,2.0,1.0,25.0,200.0,SF,105.75,26.4375
90,299,83,36,106,34.0,7,33,21.2,4,9,44.4,7,20,27,48,9,0,21,20,71,2.29,0.43,24.0,190.0,PG,85.5,23.68421053
91,988,382,155,384,40.4,26,110,23.6,46,59,78.0,53,118,171,57,48,26,47,146,395,1.21,1.02,27.0,202.5,PF,105.75,25.78875171
92,1565,725,260,550,47.3,60,161,37.3,145,184,78.8,19,124,143,252,67,14,112,95,760,2.25,0.6,28.0,180.0,PG,78.75,24.30555556
93,904,388,160,313,51.1,0,2,0.0,68,104,65.4,81,176,257,85,31,26,49,83,549,1.74,0.63,32.0,202.5,PF,110.25,26.886145399999997
94,33,8,2,6,33.3,1,2,50.0,3,6,50.0,0,2,2,9,2,0,4,1,10,2.25,0.5,24.0,177.5,PG,74.25,23.56675263
95,1895,769,323,686,47.1,4,20,20.0,119,161,73.9,108,341,449,223,48,48,120,160,1012,1.86,0.4,35.0,202.5,PF,112.5,27.43484225
96,2820,946,379,534,71.0,1,4,25.0,187,471,39.7,397,829,1226,61,81,183,109,245,1949,0.56,0.74,27.0,207.5,C,119.25,27.69632748
97,180,56,26,57,45.6,0,0,0.0,4,6,66.7,16,40,56,3,7,1,13,41,77,0.23,0.54,26.0,197.5,PF,121.5,31.14885435
98,2100,1204,409,990,41.3,25,88,28.4,361,434,83.2,41,236,277,210,73,11,137,122,984,1.53,0.53,26.0,197.5,SG,99.45,25.49591412
99,2013,1421,498,1066,46.7,2,8,25.0,423,541,78.2,185,562,747,210,90,103,254,241,1631,0.83,0.35,25.0,207.5,C,121.5,28.218899699999998
100,2189,883,318,653,48.7,120,304,39.5,127,181,70.2,99,273,372,118,94,17,75,154,1020,1.57,1.25,29.0,200.0,SF,96.75,24.1875
101,1516,768,284,665,42.7,52,148,35.1,148,179,82.7,29,135,164,317,49,4,150,127,740,2.11,0.33,22.0,182.5,PG,77.4,23.23888159
102,2280,1187,482,918,52.5,1,6,16.7,222,332,66.9,196,411,607,112,60,123,121,210,1422,0.93,0.5,24.0,205.0,PF,119.25,28.37596669
103,1530,904,338,835,40.5,76,271,28.0,152,187,81.3,35,126,161,251,36,16,161,63,675,1.56,0.22,27.0,187.5,PG,85.5,24.32
104,1685,665,219,524,41.8,95,266,35.7,132,162,81.5,13,122,135,237,78,14,85,147,709,2.79,0.92,32.0,187.5,PG,86.4,24.576
105,208,37,14,44,31.8,4,22,18.2,5,16,31.3,5,26,31,17,9,2,9,14,46,1.89,1.0,23.0,195.0,SG,90.0,23.66863905
106,845,216,91,162,56.2,0,1,0.0,34,64,53.1,118,177,295,9,16,50,51,141,434,0.18,0.31,26.0,210.0,C,110.25,25.0
107,2282,1333,487,1062,45.9,104,274,38.0,255,289,88.2,44,413,457,143,39,33,82,160,1314,1.74,0.48,37.0,210.0,PF,110.25,25.0
108,1107,391,145,355,40.8,41,131,31.3,60,77,77.9,12,131,143,190,23,0,65,47,455,2.92,0.35,27.0,187.5,PG,92.25,26.24
109,2037,855,353,700,50.4,49,133,36.8,100,166,60.2,137,284,421,130,56,34,123,203,960,1.06,0.46,25.0,210.0,PF,99.9,22.65306122
110,321,109,43,107,40.2,13,41,31.7,10,15,66.7,6,37,43,6,4,1,17,29,77,0.35,0.24,23.0,200.0,SF,101.25,25.3125
111,2490,921,339,765,44.3,111,329,33.7,132,200,66.0,114,533,647,291,123,99,133,253,1454,2.19,0.93,25.0,197.5,PF,103.5,26.53420926
112,864,277,110,276,39.9,23,59,39.0,34,44,77.3,72,151,223,49,21,9,28,91,375,1.75,0.75,34.0,205.0,PF,112.5,26.76977989
113,71,17,8,19,42.1,0,3,0.0,1,2,50.0,7,11,18,2,1,0,8,7,18,0.25,0.13,25.0,202.5,PF,110.25,26.886145399999997
114,123,52,18,40,45.0,7,11,63.6,9,10,90.0,2,10,12,14,3,0,12,3,46,1.17,0.25,26.0,187.5,PG,85.5,24.32
115,1223,646,251,423,59.3,1,2,50.0,143,271,52.8,110,321,431,50,28,53,115,137,793,0.44,0.24,30.0,207.5,C,119.25,27.69632748
116,236,90,31,67,46.3,3,11,27.3,25,33,75.8,18,32,50,9,9,6,11,40,109,0.82,0.82,24.0,207.5,PF,108.0,25.0834664
117,143,32,12,39,30.8,2,4,50.0,6,12,50.0,14,14,28,5,4,2,5,26,33,1.0,0.8,34.0,210.0,C,112.5,25.51020408
118,93,27,11,30,36.7,4,14,28.6,1,4,25.0,1,22,23,3,3,4,6,12,32,0.5,0.5,27.0,205.0,PF,101.25,24.092801899999998
119,1840,656,282,469,60.1,0,0,0.0,92,189,48.7,230,370,600,94,49,98,58,202,1155,1.62,0.85,26.0,205.0,PF,108.0,25.698988699999997
120,2489,731,301,708,42.5,11,42,26.2,118,214,55.1,107,242,349,533,142,20,203,193,1069,2.63,0.7,21.0,190.0,PG,83.25,23.06094183
121,486,96,42,95,44.2,0,1,0.0,12,23,52.2,28,72,100,22,17,25,18,54,178,1.22,0.94,36.0,200.0,C,123.75,30.9375
122,2136,1163,482,928,51.9,16,45,35.6,183,234,78.2,277,394,671,55,36,29,145,189,1312,0.38,0.25,23.0,207.5,C,110.25,25.60603861
123,2800,1377,468,1046,44.7,88,272,32.4,353,441,80.0,72,351,423,493,127,45,274,189,1525,1.8,0.46,26.0,182.5,PG,85.5,25.67085757
124,2018,818,285,694,41.1,141,315,44.8,107,133,80.5,28,131,159,229,50,14,122,145,713,1.88,0.41,27.0,190.0,SG,96.75,26.80055402
125,410,146,61,162,37.7,14,47,29.8,10,12,83.3,7,24,31,39,12,0,14,26,111,2.79,0.86,24.0,190.0,PG,83.25,23.06094183
126,1319,669,263,557,47.2,74,190,38.9,69,107,64.5,80,197,277,56,36,19,45,149,680,1.24,0.8,28.0,205.0,PF,105.75,25.1635931
127,504,149,62,139,44.6,13,38,34.2,12,20,60.0,12,34,46,33,20,6,14,45,155,2.36,1.43,26.0,190.0,SG,85.95,23.80886427
128,1661,698,253,575,44.0,85,225,37.8,107,147,72.8,28,125,153,120,40,2,82,116,569,1.46,0.49,23.0,197.5,SG,92.25,23.65005608
129,2260,779,320,746,42.9,33,119,27.7,106,141,75.2,40,377,417,449,83,19,198,180,1088,2.27,0.42,26.0,207.5,C,114.75,26.65118305
130,200,45,17,63,27.0,10,45,22.2,1,4,25.0,3,14,17,15,9,5,10,20,32,1.5,0.9,34.0,197.5,SF,87.75,22.49639481
131,540,93,40,78,51.3,0,5,0.0,13,27,48.1,78,98,176,28,17,16,17,96,261,1.65,1.0,24.0,205.0,PF,108.0,25.698988699999997
132,43,6,3,20,15.0,0,3,0.0,0,0,0.0,0,1,1,13,2,0,2,1,3,6.5,1.0,27.0,187.5,PG,85.95,24.448
133,736,204,68,170,40.0,33,88,37.5,35,48,72.9,24,66,90,56,42,9,34,76,252,1.65,1.24,29.0,195.0,SG,87.75,23.07692308
134,719,188,66,217,30.4,21,103,20.4,35,47,74.5,21,43,64,29,39,7,38,71,126,0.76,1.03,21.0,190.0,SG,94.5,26.17728532
135,1192,543,188,503,37.4,50,164,30.5,117,135,86.7,14,115,129,100,23,1,65,88,398,1.54,0.35,31.0,190.0,SG,94.5,26.17728532
136,1267,692,255,535,47.7,69,193,35.8,113,143,79.0,25,154,179,220,44,14,69,111,770,3.19,0.64,29.0,187.5,PG,84.6,24.064
137,1446,884,324,778,41.6,137,387,35.4,99,120,82.5,33,153,186,91,42,12,104,145,636,0.88,0.4,29.0,197.5,SG,92.25,23.65005608
138,2315,969,370,847,43.7,45,136,33.1,184,217,84.8,36,237,273,206,51,22,110,135,901,1.87,0.46,28.0,192.5,SG,96.75,26.10895598
139,2541,1030,383,780,49.1,7,44,15.9,257,347,74.1,100,442,542,207,73,85,173,254,1277,1.2,0.42,21.0,207.5,SG,99.9,23.20220642
